Rank		Word		Count
334		JURY???S		1
335		SLOWING		1
336		APPEAR		1
337		PROBLEM		1
338		AND		1
339		HP		1
340		MATTER		1
341		TELESCOPE		1
342		DOTS		1
343		PETAFLOPS)		1
344		WAIT		1
